,url,name,categories,img_url,user_reviews,date,price,pegi_desc
4029,https://store.steampowered.com/app/99300/Renegade_Ops/?snr=1_7_7_230_150_471,Renegade Ops,Single-playerSteam AchievementsFull controller supportSteam LeaderboardsRemote Play on TVRemote Play Together,https://steamcdn-a.akamaihd.net/steam/apps/99300/header.jpg?t=1602267585,659;84,"Oct 26, 2011",15.00,Teen
4030,https://store.steampowered.com/app/610520/White_Noise_2__Supporter_Pack/?snr=1_7_7_230_150_472,White Noise 2 - Supporter Pack,Single-playerOnline PvPOnline Co-opCross-Platform MultiplayerDownloadable ContentSteam AchievementsFull controller supportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/610520/header.jpg?t=1512667059,16;87,"Apr 6, 2017",1.99,Mature 17+
4031,https://store.steampowered.com/app/822040/Super_Volley_Blast/?snr=1_7_7_230_150_472,Super Volley Blast,Single-playerShared/Split Screen PvPShared/Split Screen Co-opSteam AchievementsFull controller supportSteam CloudRemote Play on TVRemote Play TogetherProfile Features Limited ,https://steamcdn-a.akamaihd.net/steam/apps/822040/header.jpg?t=1587924164,49;91,"Nov 1, 2018",9.99,Everyone
4032,https://store.steampowered.com/app/334782/Project_CARS__Classic_Lotus_Track_Expansion/?snr=1_7_7_230_150_472,Project CARS - Classic Lotus Track Expansion,Single-playerDownloadable ContentSteam AchievementsSteam Trading CardsSteam WorkshopPartial Controller SupportSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/334782/header.jpg?t=1448452796,41;92,"Nov 24, 2015",7.49,Rate Pending
4033,https://store.steampowered.com/app/524260/Triborg/?snr=1_7_7_230_150_473,Triborg,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/524260/header.jpg?t=1547833243,57;89,"Oct 4, 2016",4.99,Mature 17+
4034,https://store.steampowered.com/app/1113824/Train_Sim_World_DB_BR_204_Loco_AddOn/?snr=1_7_7_230_150_473,Train Sim World®: DB BR 204 Loco Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller support,https://steamcdn-a.akamaihd.net/steam/apps/1113824/header.jpg?t=1592571351,59;67,"Apr 21, 2020",19.99,Everyone
4035,https://store.steampowered.com/app/1004950/DiRT_Rally_20__BMW_M1_Procar_Rally/?snr=1_7_7_230_150_473,DiRT Rally 2.0 - BMW M1 Procar Rally,Single-playerOnline PvPDownloadable ContentSteam AchievementsFull controller supportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/1004950/header.jpg?t=1571304398,13;92,"Apr 8, 2019",1.99,Everyone
4036,https://store.steampowered.com/app/555290/Little_Briar_Rose/?snr=1_7_7_230_150_473,Little Briar Rose,Single-playerSteam AchievementsFull controller supportSteam Trading CardsSteam WorkshopSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/555290/header.jpg?t=1591094030,117;83,"Dec 2, 2016",4.99,Everyone
4037,https://store.steampowered.com/app/318740/Disney_The_Princess_and_the_Frog/?snr=1_7_7_230_150_473,Disney The Princess and the Frog,Single-playerSteam CloudRemote Play TogetherRequires agreement to a 3rd-party EULAThe Princess and The Frog EULA,https://steamcdn-a.akamaihd.net/steam/apps/318740/header.jpg?t=1571780774,10;90,"Nov 17, 2009",19.99,Everyone
4038,https://store.steampowered.com/app/636570/Nights_of_Azure_2_Bride_of_the_New_Moon/?snr=1_7_7_230_150_473,Nights of Azure 2: Bride of the New Moon / よるのないくに２ ～新月の花嫁～,Single-playerSteam AchievementsPartial Controller SupportRequires agreement to a 3rd-party EULANights of Azure 2 EULA,https://steamcdn-a.akamaihd.net/steam/apps/636570/header.jpg?t=1583141441,223;78,"Oct 24, 2017",59.99,Teen
4039,https://store.steampowered.com/app/837841/FAR_Lone_Sails__Digital_Artbook/?snr=1_7_7_230_150_473,FAR: Lone Sails - Digital Artbook,Single-playerDownloadable ContentFull controller support,https://steamcdn-a.akamaihd.net/steam/apps/837841/header.jpg?t=1562243844,21;85,"May 17, 2018",2.99,Everyone
4040,https://store.steampowered.com/app/73041/Majesty_2_Monster_Kingdom/?snr=1_7_7_230_150_473,Majesty 2: Monster Kingdom,Single-playerDownloadable Content,https://steamcdn-a.akamaihd.net/steam/apps/73041/header.jpg?t=1589892867,10;40,"Mar 9, 2011",4.99,Teen
4041,https://store.steampowered.com/app/345740/Farming_Simulator_15__JCB/?snr=1_7_7_230_150_473,Farming Simulator 15 - JCB,Single-playerCross-Platform MultiplayerDownloadable ContentSteam AchievementsSteam Trading CardsPartial Controller SupportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/345740/header.jpg?t=1532439504,78;92,"Apr 2, 2015",5.99,Everyone
4042,https://store.steampowered.com/app/511320/Echoes_of_the_Fey_The_Foxs_Trail/?snr=1_7_7_230_150_474,Echoes of the Fey: The Fox's Trail,Single-playerSteam AchievementsSteam Trading CardsPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/511320/header.jpg?t=1582841681,11;81,"Jul 12, 2016",7.99,Teen
4043,https://store.steampowered.com/app/1010135/Train_Sim_World_Amtrak_SW1000R_Loco_AddOn/?snr=1_7_7_230_150_474,Train Sim World®: Amtrak SW1000R Loco Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading Cards,https://steamcdn-a.akamaihd.net/steam/apps/1010135/header.jpg?t=1577184863,63;49,"Jun 20, 2019",19.99,Everyone
4044,https://store.steampowered.com/app/673450/TimeLock_VR/?snr=1_7_7_230_150_474,TimeLock VR,Single-player,https://steamcdn-a.akamaihd.net/steam/apps/673450/header.jpg?t=1587047736,176;76,"Aug 9, 2017",9.99,Everyone
4045,https://store.steampowered.com/app/334772/Project_CARS__Racing_Icons_Car_Pack/?snr=1_7_7_230_150_474,Project CARS - Racing Icons Car Pack,Single-playerDownloadable ContentSteam AchievementsSteam Trading CardsSteam WorkshopPartial Controller SupportSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/334772/header.jpg?t=1447365367,98;93,"Jun 9, 2015",3.49,Everyone
4046,https://store.steampowered.com/app/663580/Hakuoki_Kyoto_Winds_Winds_Treasure_Box/?snr=1_7_7_230_150_474,Hakuoki Kyoto Winds: Winds Treasure Box,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/663580/header.jpg?t=1565897644,12;75,"Aug 24, 2017",2.99,Mature 17+
4047,https://store.steampowered.com/app/397030/Go_Go_Nippon_2015/?snr=1_7_7_230_150_475,Go! Go! Nippon! 2015,Single-playerDownloadable ContentSteam Trading CardsSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/397030/header.jpg?t=1479808682,70;95,"Oct 16, 2015",7.99,Teen
4048,https://store.steampowered.com/app/22650/Alien_Breed_2_Assault/?snr=1_7_7_230_150_475,Alien Breed 2: Assault,Single-playerSteam AchievementsPartial Controller SupportStatsSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/22650/header.jpg?t=1596797236,250;77,"Sep 22, 2010",9.99,Teen
4049,https://store.steampowered.com/app/258647/Train_Simulator_MetroNorth_Kawasaki_M8_EMU_AddOn/?snr=1_7_7_230_150_475,Train Simulator: Metro-North Kawasaki M8 EMU Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam WorkshopSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/258647/header.jpg?t=1560947988,43;72,"Apr 24, 2014",19.99,Everyone
4050,https://store.steampowered.com/app/39270/Dungeon_Siege_III_Treasures_of_the_Sun/?snr=1_7_7_230_150_475,Dungeon Siege III: Treasures of the Sun,Single-playerDownloadable ContentSteam AchievementsPartial Controller SupportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/39270/header.jpg?t=1479403145,54;87,"Oct 25, 2011",6.99,Teen
4051,https://store.steampowered.com/app/888850/NTBSS_Master_Character_Training_Pack__Jiraiya/?snr=1_7_7_230_150_475,NTBSS: Master Character Training Pack - Jiraiya,Single-playerOnline PvPOnline Co-opDownloadable ContentSteam AchievementsIn-App PurchasesPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/888850/header.jpg?t=1538690427,13;61,"Oct 4, 2018",3.99,Teen
4052,https://store.steampowered.com/app/941480/Giraffe_Town/?snr=1_7_7_230_150_475,Giraffe Town,Single-playerFull controller supportCaptions availableProfile Features Limited ,https://steamcdn-a.akamaihd.net/steam/apps/941480/header.jpg?t=1554767177,79;78,"Oct 2, 2018",7.99,Mature 17+
4053,https://store.steampowered.com/app/1095031/Mortal_Kombat_11_Klassic_Arcade_Ninja_Skin_Pack1/?snr=1_7_7_230_150_476,Mortal Kombat 11 Klassic Arcade Ninja Skin Pack 1,Single-playerOnline PvPDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsIn-App PurchasesSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/1095031/header.jpg?t=1597878201,58;82,"Jun 25, 2019",5.99,Mature 17+
4054,https://store.steampowered.com/app/358140/Fun_Theme_Set/?snr=1_7_7_230_150_476,Fun Theme Set,Single-playerDownloadable ContentPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/358140/header.jpg?t=1550180465,29;86,"Mar 30, 2015",54.99,Mature 17+
4055,https://store.steampowered.com/app/642804/Train_Simulator_InterCity_BR_Class_370_APTP_Loco_AddOn/?snr=1_7_7_230_150_476,Train Simulator: InterCity BR Class 370 ‘APT-P’ Loco Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam WorkshopSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/642804/header.jpg?t=1515425806,34;88,"Dec 15, 2017",19.99,Everyone
4056,https://store.steampowered.com/app/237618/Batman_Arkham_Origins__Black_Mask_Challenge_Pack/?snr=1_7_7_230_150_476,Batman: Arkham Origins - Black Mask Challenge Pack,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/237618/header.jpg?t=1447358363,31;45,"Nov 26, 2013",1.99,Teen
4057,https://store.steampowered.com/app/531151/DEAD_OR_ALIVE_5_Last_Round_Core_Fighters_Character_Hitomi/?snr=1_7_7_230_150_476,DEAD OR ALIVE 5 Last Round: Core Fighters Character: Hitomi,Single-playerDownloadable ContentSteam AchievementsPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/531151/header.jpg?t=1550183600,17;82,"Oct 3, 2016",3.99,Mature 17+
4058,https://store.steampowered.com/app/976420/My_socalled_future_girlfriend/?snr=1_7_7_230_150_476,My so-called future girlfriend (미래의 여친님이 나에게 인사를 건네왔다),Single-playerProfile Features Limited ,https://steamcdn-a.akamaihd.net/steam/apps/976420/header.jpg?t=1548663476,107;94,"Dec 10, 2018",4.99,Everyone
4059,https://store.steampowered.com/app/314000/Pool_Nation_FX_Lite/?snr=1_7_7_230_150_476,Pool Nation FX Lite,Single-playerSteam AchievementsFull controller supportSteam Trading CardsSteam CloudStatsSteam LeaderboardsIncludes Source SDKRemote Play on TVRemote Play Together,https://steamcdn-a.akamaihd.net/steam/apps/314000/header.jpg?t=1461780747,18;77,"Dec 7, 2015",0.00,Everyone
4060,https://store.steampowered.com/app/974700/JUMP_FORCE_Character_Pack_1_Seto_Kaiba/?snr=1_7_7_230_150_476,JUMP FORCE Character Pack 1: Seto Kaiba,Single-playerOnline PvPShared/Split Screen PvPDownloadable ContentFull controller support,https://steamcdn-a.akamaihd.net/steam/apps/974700/header.jpg?t=1565634809,14;92,"May 27, 2019",3.99,Teen
4061,https://store.steampowered.com/app/258652/Train_Simulator_Munich__GarmischPartenkirchen_Route_AddOn/?snr=1_7_7_230_150_476,Train Simulator: Munich - Garmisch-Partenkirchen Route Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam WorkshopSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/258652/header.jpg?t=1493806781,68;83,"May 15, 2014",19.99,Everyone
4062,https://store.steampowered.com/app/753900/End_Space/?snr=1_7_7_230_150_476,End Space,Single-playerSteam AchievementsFull controller support,https://steamcdn-a.akamaihd.net/steam/apps/753900/header.jpg?t=1576547475,61;65,"Mar 29, 2018",19.99,Teen
4063,https://store.steampowered.com/app/277700/On_Rusty_Trails/?snr=1_7_7_230_150_476,On Rusty Trails,Single-playerSteam AchievementsFull controller supportSteam Trading CardsSteam CloudStatsSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/277700/header.jpg?t=1598903896,128;90,"Jun 13, 2016",12.99,Everyone
4064,https://store.steampowered.com/app/355860/Albino_Lullaby_Episode_1/?snr=1_7_7_230_150_477,Albino Lullaby: Episode 1,Single-playerSteam AchievementsFull controller supportSteam Trading CardsSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/355860/header.jpg?t=1478193061,234;71,"Sep 15, 2015",9.99,Teen
4065,https://store.steampowered.com/app/73031/Magicka_Nippon/?snr=1_7_7_230_150_477,Magicka: Nippon,Single-playerDownloadable Content,https://steamcdn-a.akamaihd.net/steam/apps/73031/header.jpg?t=1589890572,47;80,"May 31, 2011",0.99,Teen
4066,https://store.steampowered.com/app/886960/Dragon_Spear/?snr=1_7_7_230_150_477,Dragon Spear,Single-playerSteam AchievementsPartial Controller SupportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/886960/header.jpg?t=1547081518,699;65,"Aug 15, 2018",14.99,Teen
4067,https://store.steampowered.com/app/396173/HELLDIVERS__Precision_Expert_Pack/?snr=1_7_7_230_150_477,HELLDIVERS™ - Precision Expert Pack,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/396173/header.jpg?t=1449503573,28;85,"Dec 7, 2015",2.99,Teen
4068,https://store.steampowered.com/app/301760/DisneyPixar_Cars_2_The_Video_Game/?snr=1_7_7_230_150_477,Disney•Pixar Cars 2: The Video Game,Single-playerShared/Split Screen PvPFull controller supportSteam CloudRemote Play on TVRemote Play TogetherRequires agreement to a 3rd-party EULACars 2 EULA,https://steamcdn-a.akamaihd.net/steam/apps/301760/header.jpg?t=1571775425,113;62,"Jun 21, 2011",19.99,Everyone
4069,https://store.steampowered.com/app/21670/Bionic_Commando/?snr=1_7_7_230_150_477,Bionic Commando,Single-playerPartial Controller SupportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/21670/header.jpg?t=1582596024,821;74,"Jul 28, 2009",9.99,Mature 17+
4070,https://store.steampowered.com/app/210931/Killing_Floor__Ash_Harding_Character_Pack/?snr=1_7_7_230_150_477,Killing Floor - Ash Harding Character Pack,Single-playerCross-Platform MultiplayerDownloadable ContentSteam AchievementsStats,https://steamcdn-a.akamaihd.net/steam/apps/210931/header.jpg?t=1447355682,35;82,"Aug 10, 2012",4.99,Mature 17+
4071,https://store.steampowered.com/app/353820/The_Golf_Club__Collectors_Edition_Upgrade/?snr=1_7_7_230_150_477,The Golf Club - Collectors Edition Upgrade,Single-playerDownloadable ContentPartial Controller SupportIncludes level editor,https://steamcdn-a.akamaihd.net/steam/apps/353820/header.jpg?t=1447370131,15;86,"Apr 27, 2015",9.99,Everyone
4072,https://store.steampowered.com/app/518730/Zombo_Buster_Rising/?snr=1_7_7_230_150_478,Zombo Buster Rising,Single-playerSteam AchievementsSteam Trading CardsSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/518730/header.jpg?t=1572942348,198;90,"Oct 2, 2016",1.99,Teen
4073,https://store.steampowered.com/app/285500/Hard_Truck_Apocalypse__Ex_Machina/?snr=1_7_7_230_150_478,Hard Truck Apocalypse / Ex Machina,Single-playerSteam Trading Cards,https://steamcdn-a.akamaihd.net/steam/apps/285500/header.jpg?t=1593106253,10;100,"Dec 8, 2005",7.99,Teen
4074,https://store.steampowered.com/app/314520/Euro_Fishing/?snr=1_7_7_230_150_478,Euro Fishing,Single-playerSteam AchievementsFull controller supportSteam CloudSteam LeaderboardsRemote Play on TVRequires agreement to a 3rd-party EULADovetail Games Fishing EULA 1,https://steamcdn-a.akamaihd.net/steam/apps/314520/header.jpg?t=1583429589,"1,311;61","Nov 2, 2015",19.99,Everyone
4075,https://store.steampowered.com/app/22363/BRINK_FalloutSpecOps_Combo_Pack/?snr=1_7_7_230_150_478,BRINK: Fallout®/SpecOps Combo Pack,Single-playerDownloadable ContentSteam AchievementsSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/22363/header.jpg?t=1447354600,11;90,"Aug 23, 2011",0.99,Teen
4076,https://store.steampowered.com/app/45300/Wings_of_Prey/?snr=1_7_7_230_150_479,Wings of Prey,Single-playerSteam AchievementsPartial Controller Support,https://steamcdn-a.akamaihd.net/steam/apps/45300/header.jpg?t=1589815949,491;64,"Dec 25, 2009",9.99,Teen
4077,https://store.steampowered.com/app/278711/Europa_Universalis_IV_Colonial_British_and_French_Unit_pack/?snr=1_7_7_230_150_479,Europa Universalis IV: Colonial British and French Unit pack,Single-playerCross-Platform MultiplayerDownloadable ContentSteam AchievementsSteam Trading CardsSteam WorkshopSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/278711/header.jpg?t=1589880289,17;52,"Feb 25, 2014",1.99,Teen
4078,https://store.steampowered.com/app/408640/Code_of_Princess/?snr=1_7_7_230_150_479,Code of Princess,Single-playerSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/408640/header.jpg?t=1589341200,225;54,"Apr 14, 2016",14.99,Teen
4079,https://store.steampowered.com/app/645900/Aven_Colony__Cerulean_Vale/?snr=1_7_7_230_150_479,Aven Colony - Cerulean Vale,Single-playerDownloadable ContentSteam AchievementsSteam Trading Cards,https://steamcdn-a.akamaihd.net/steam/apps/645900/header.jpg?t=1503417597,17;58,"Aug 22, 2017",2.99,Everyone
4080,https://store.steampowered.com/app/1211178/Monster_Hunter_World_Iceborne__MHWI_Monster_Figure_Dodogama/?snr=1_7_7_230_150_480,Monster Hunter World: Iceborne - MHW:I Monster Figure: Dodogama,Single-playerDownloadable ContentSteam AchievementsSteam Trading CardsPartial Controller SupportSteam CloudStatsSteam LeaderboardsIncorporates 3rd-party DRM: Denuvo Anti-tamper5 different PC within a day machine activation limit,https://steamcdn-a.akamaihd.net/steam/apps/1211178/header.jpg?t=1581928857,14;100,"Feb 5, 2020",2.99,Teen
4081,https://store.steampowered.com/app/221001/FTL_Faster_Than_Light__Soundtrack/?snr=1_7_7_230_150_480,FTL: Faster Than Light - Soundtrack,Downloadable Content,https://steamcdn-a.akamaihd.net/steam/apps/221001/header.jpg?t=1578610310,84;94,"Sep 14, 2012",3.99,Everyone
4082,https://store.steampowered.com/app/1010132/Train_Sim_World_BR_Class_52_Western_Loco_AddOn/?snr=1_7_7_230_150_480,Train Sim World®: BR Class 52 'Western' Loco Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading Cards,https://steamcdn-a.akamaihd.net/steam/apps/1010132/header.jpg?t=1577184858,30;90,"May 2, 2019",19.99,Everyone
4083,https://store.steampowered.com/app/254880/MoonBase_Commander/?snr=1_7_7_230_150_480,MoonBase Commander,Single-playerSteam Trading Cards,https://steamcdn-a.akamaihd.net/steam/apps/254880/header.jpg?t=1579791596,113;90,"Aug 13, 2002",5.99,Everyone
4084,https://store.steampowered.com/app/335290/Farming_Simulator_15__ITRunner/?snr=1_7_7_230_150_480,Farming Simulator 15 - ITRunner,Single-playerCross-Platform MultiplayerDownloadable ContentSteam AchievementsSteam Trading CardsPartial Controller SupportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/335290/header.jpg?t=1532439487,60;86,"Dec 11, 2014",5.99,Everyone
4085,https://store.steampowered.com/app/210937/Killing_Floor__Robot_Special_Character_Pack/?snr=1_7_7_230_150_480,Killing Floor - Robot Special Character Pack,Single-playerCross-Platform MultiplayerDownloadable ContentSteam AchievementsValve Anti-Cheat enabledStatsIncludes level editor,https://steamcdn-a.akamaihd.net/steam/apps/210937/header.jpg?t=1447357042,35;82,"Dec 13, 2012",4.99,Mature 17+
4086,https://store.steampowered.com/app/386080/Pharaonic/?snr=1_7_7_230_150_480,Pharaonic,Single-playerSteam AchievementsFull controller supportSteam Trading CardsSteam CloudStatsRemote Play on TV,https://steamcdn-a.akamaihd.net/steam/apps/386080/header.jpg?t=1591018272,177;80,"Apr 28, 2016",14.99,Teen
4087,https://store.steampowered.com/app/543193/How_To_Survive_2__Norse_God_Skin_Pack/?snr=1_7_7_230_150_481,How To Survive 2 - Norse God Skin Pack,Single-playerOnline PvPShared/Split Screen PvPOnline Co-opShared/Split Screen Co-opDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/543193/header.jpg?t=1477689655,16;81,"Oct 27, 2016",1.99,Mature 17+
4088,https://store.steampowered.com/app/543190/How_To_Survive_2__Pirates_of_the_Bayou_Skin_Pack/?snr=1_7_7_230_150_481,How To Survive 2 - Pirates of the Bayou Skin Pack,Single-playerOnline PvPShared/Split Screen PvPOnline Co-opDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/543190/header.jpg?t=1477689462,11;90,"Oct 27, 2016",1.99,Mature 17+
4089,https://store.steampowered.com/app/206370/Tales_From_Space_Mutant_Blobs_Attack/?snr=1_7_7_230_150_481,Tales From Space: Mutant Blobs Attack,Single-playerSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam LeaderboardsRemote Play on TV,https://steamcdn-a.akamaihd.net/steam/apps/206370/header.jpg?t=1572268274,317;93,"Aug 15, 2012",9.99,Everyone
4090,https://store.steampowered.com/app/39670/Chaser/?snr=1_7_7_230_150_481,Chaser,Single-player,https://steamcdn-a.akamaihd.net/steam/apps/39670/header.jpg?t=1562768220,764;74,"Aug 22, 2003",4.99,Mature 17+
4091,https://store.steampowered.com/app/352710/Homeworld_2_Remastered_Soundtrack/?snr=1_7_7_230_150_481,Homeworld 2 Remastered Soundtrack,Downloadable ContentSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/352710/header.jpg?t=1449086537,12;91,"Mar 4, 2015",7.99,Everyone
4092,https://store.steampowered.com/app/292420/Panzer_Elite_Action_Gold_Edition/?snr=1_7_7_230_150_481,Panzer Elite Action Gold Edition,Single-player,https://steamcdn-a.akamaihd.net/steam/apps/292420/header.jpg?t=1592567632,120;51,"Apr 20, 2007",9.99,Teen
4093,https://store.steampowered.com/app/257790/Riptide_GP2/?snr=1_7_7_230_150_482,Riptide GP2,Single-playerSteam AchievementsFull controller supportSteam Trading CardsSteam LeaderboardsRemote Play on TV,https://steamcdn-a.akamaihd.net/steam/apps/257790/header.jpg?t=1447358948,294;90,"Mar 7, 2014",6.99,Everyone
4094,https://store.steampowered.com/app/223790/DmC_Devil_May_Cry_Costume_Pack/?snr=1_7_7_230_150_482,DmC Devil May Cry: Costume Pack,Single-playerDownloadable ContentSteam AchievementsPartial Controller SupportSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/223790/header.jpg?t=1447356897,65;89,"Jan 29, 2013",3.99,Mature 17+
4095,https://store.steampowered.com/app/315670/Raiden_III_Digital_Edition/?snr=1_7_7_230_150_482,Raiden III Digital Edition,Single-playerSteam Trading CardsPartial Controller SupportSteam CloudRemote Play Together,https://steamcdn-a.akamaihd.net/steam/apps/315670/header.jpg?t=1577340346,248;71,"Sep 25, 2014",9.99,Everyone
4096,https://store.steampowered.com/app/575290/Sniper_Ghost_Warrior_3__Allterrain_vehicle/?snr=1_7_7_230_150_482,Sniper Ghost Warrior 3 - All-terrain vehicle,Single-playerDownloadable ContentPartial Controller SupportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/575290/header.jpg?t=1601950405,32;78,"Jun 7, 2017",0.99,Mature 17+
4097,https://store.steampowered.com/app/1010138/Train_Sim_World_BR_Class_31_Loco_AddOn/?snr=1_7_7_230_150_482,Train Sim World®: BR Class 31 Loco Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading Cards,https://steamcdn-a.akamaihd.net/steam/apps/1010138/header.jpg?t=1575631034,25;88,"Nov 14, 2019",19.99,Everyone
4098,https://store.steampowered.com/app/262470/Rollers_of_the_Realm/?snr=1_7_7_230_150_482,Rollers of the Realm,Single-playerSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam LeaderboardsRemote Play on TV,https://steamcdn-a.akamaihd.net/steam/apps/262470/header.jpg?t=1589205140,285;91,"Nov 18, 2014",9.99,Teen
4099,https://store.steampowered.com/app/407020/Star_Sky/?snr=1_7_7_230_150_482,Star Sky,Single-playerSteam AchievementsFull controller supportSteam Trading Cards,https://steamcdn-a.akamaihd.net/steam/apps/407020/header.jpg?t=1581323516,176;80,"Oct 23, 2015",3.99,Everyone
4100,https://store.steampowered.com/app/401629/Batman_Arkham_Knight__2008_Tumbler_Batmobile_Pack/?snr=1_7_7_230_150_482,Batman™: Arkham Knight - 2008 Tumbler Batmobile Pack,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/401629/header.jpg?t=1449788383,72;69,"Oct 28, 2015",1.99,Mature 17+
4101,https://store.steampowered.com/app/692030/Tennis_World_Tour/?snr=1_7_7_230_150_482,Tennis World Tour,Single-playerShared/Split Screen PvPSteam AchievementsFull controller supportSteam CloudRemote Play on TVRemote Play Together,https://steamcdn-a.akamaihd.net/steam/apps/692030/header.jpg?t=1593769396,227;40,"Jun 12, 2018",49.99,Everyone
4102,https://store.steampowered.com/app/325970/Train_Simulator_North_Jersey_Coast_Line_Route_AddOn/?snr=1_7_7_230_150_483,Train Simulator: North Jersey Coast Line Route Add-On,Single-playerDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam WorkshopSteam CloudSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/325970/header.jpg?t=1563529746,69;71,"Oct 7, 2015",19.99,Everyone
4103,https://store.steampowered.com/app/28010/Kane__Lynch_2_The_Doggie_Bag/?snr=1_7_7_230_150_483,Kane & Lynch 2: The Doggie Bag,Single-playerDownloadable ContentSteam AchievementsSteam Leaderboards,https://steamcdn-a.akamaihd.net/steam/apps/28010/header.jpg?t=1447353495,22;72,"Aug 31, 2010",5.99,Mature 17+
4104,https://store.steampowered.com/app/523508/YuGiOh_Waking_the_Dragons_Joeys_Journey/?snr=1_7_7_230_150_483,Yu-Gi-Oh! Waking the Dragons: Joey’s Journey,Single-playerOnline PvPDownloadable ContentFull controller supportSteam Cloud,https://steamcdn-a.akamaihd.net/steam/apps/523508/header.jpg?t=1481133596,19;42,"Dec 7, 2016",4.99,Everyone
4105,https://store.steampowered.com/app/1236501/TEKKEN_7__DLC15_CAVE_OF_ENLIGHTENMENT/?snr=1_7_7_230_150_483,TEKKEN 7 - DLC15: CAVE OF ENLIGHTENMENT,Single-playerOnline PvPShared/Split Screen PvPDownloadable ContentSteam AchievementsFull controller supportSteam Trading CardsSteam CloudSteam LeaderboardsRemote Play on TVRemote Play Together,https://steamcdn-a.akamaihd.net/steam/apps/1236501/header.jpg?t=1585038107,12;66,"Mar 24, 2020",2.99,Teen
4106,https://store.steampowered.com/app/205633/Tropico_4_Megalopolis_DLC/?snr=1_7_7_230_150_483,Tropico 4: Megalopolis DLC,Single-playerDownloadable Content,https://steamcdn-a.akamaihd.net/steam/apps/205633/header.jpg?t=1563795057,22;81,"Nov 15, 2012",2.99,Teen
